species,mode,root.age,maxTrue,maxEst,extinction.x,sp,minTrue,minEst,extinction.y,age,ratio
t331,Budding,74.13731388827581,0.00595069244322346,0.10002406213276348,High,t1423,8.364105988199987e-5,8.364105988189849e-5,High,est.ratio,0.09994042107288158
t331,Budding,74.13731388827581,0.00595069244322346,0.10002406213276348,High,t1423,8.364105988199987e-5,8.364105988189849e-5,High,true.ratio,0.00586705138334146
t500,Budding,17.446304055795895,0.03169853716639055,0.3162752412758846,High,t224,1.7431550729415517e-4,1.743155072937329e-4,High,est.ratio,0.31610092576859083
t500,Budding,17.446304055795895,0.03169853716639055,0.3162752412758846,High,t224,1.7431550729415517e-4,1.743155072937329e-4,High,true.ratio,0.0315242216590964
t2201,Budding,52.609431733978,0.06005939735822274,0.08505391165446882,High,t1998,0.00927172344651491,1.097391705826e-4,High,est.ratio,0.08494417248388622
t2201,Budding,52.609431733978,0.06005939735822274,0.08505391165446882,High,t1998,0.00927172344651491,1.097391705826e-4,High,true.ratio,0.050787673911707826
t1441,Budding,40.06779108317899,0.06954562039439462,0.121896909963718,High,t863,3.850428149278621e-4,3.8504281492746e-4,High,est.ratio,0.12151186714879054
t1441,Budding,40.06779108317899,0.06954562039439462,0.121896909963718,High,t863,3.850428149278621e-4,3.8504281492746e-4,High,true.ratio,0.06916057757946675
t427,Budding,21.802613943009337,0.1626267627593972,0.16262676275939664,High,t75,0.02022135040001362,3.346844204038252e-6,High,est.ratio,0.1626234159151926
t427,Budding,21.802613943009337,0.1626267627593972,0.16262676275939664,High,t75,0.02022135040001362,3.346844204038252e-6,High,true.ratio,0.1424054123593836
t715,Budding,30.684986409211877,0.07958445289946821,0.20935516743526217,High,t758,0.02741108656693338,7.533922947370301e-5,High,est.ratio,0.20927982820578847
t715,Budding,30.684986409211877,0.07958445289946821,0.20935516743526217,High,t758,0.02741108656693338,7.533922947370301e-5,High,true.ratio,0.05217336633253483
t379,Budding,12.281778544331676,0.15203522150111295,0.5766770109767397,High,t416,8.905312990859602e-4,8.905312990854186e-4,High,est.ratio,0.5757864796776543
t379,Budding,12.281778544331676,0.15203522150111295,0.5766770109767397,High,t416,8.905312990859602e-4,8.905312990854186e-4,High,true.ratio,0.151144690202027
t46,Budding,44.908435146739386,0.02565412735099693,0.16190525585824983,High,t134,0.02299710522211577,4.234264190339714e-5,High,est.ratio,0.16186291321634644
t46,Budding,44.908435146739386,0.02565412735099693,0.16190525585824983,High,t134,0.02299710522211577,4.234264190339714e-5,High,true.ratio,0.002657022128881161
t18,Budding,23.91645909599819,0.03561271852906172,0.4319632619669239,High,t565,0.02959163214009037,2.974291138750502e-4,High,est.ratio,0.4316658328530489
t18,Budding,23.91645909599819,0.03561271852906172,0.4319632619669239,High,t565,0.02959163214009037,2.974291138750502e-4,High,true.ratio,0.00602108638897135
t186,Budding,25.50617747104957,0.33330356518905835,0.4941757611354812,High,t453,0.00823853165643585,6.238449091762014e-5,High,est.ratio,0.49411337664456356
t186,Budding,25.50617747104957,0.33330356518905835,0.4941757611354812,High,t453,0.00823853165643585,6.238449091762014e-5,High,true.ratio,0.3250650335326225
t275,Budding,21.23819959839553,0.15059551553218734,0.20224786631046152,High,t521,0.01459649495498034,3.7289015969612537e-4,High,est.ratio,0.20187497615076538
t275,Budding,21.23819959839553,0.15059551553218734,0.20224786631046152,High,t521,0.01459649495498034,3.7289015969612537e-4,High,true.ratio,0.135999020577207
t1165,Budding,37.121623200368,0.12370956506627494,0.15197103217513092,High,t1132,0.0061409342983479,7.584156614935157e-6,High,est.ratio,0.15196344801851597
t1165,Budding,37.121623200368,0.12370956506627494,0.15197103217513092,High,t1132,0.0061409342983479,7.584156614935157e-6,High,true.ratio,0.11756863076792703
t93,Budding,36.34456450204715,0.01950209763054246,0.4589063289284761,High,t1310,4.838048806471508e-4,4.8380488064688176e-4,High,est.ratio,0.45842252404782924
t93,Budding,36.34456450204715,0.01950209763054246,0.4589063289284761,High,t1310,4.838048806471508e-4,4.8380488064688176e-4,High,true.ratio,0.01901829274989531
t478,Budding,52.924318705713,0.0048875993974066,0.1976834196696922,High,t171,1.3761713648989432e-4,1.376171364892822e-4,High,est.ratio,0.19754580253320292
t478,Budding,52.924318705713,0.0048875993974066,0.1976834196696922,High,t171,1.3761713648989432e-4,1.376171364892822e-4,High,true.ratio,0.004749982260916706
t251,Budding,21.57375136012987,0.01475684715958348,0.3849693262002892,High,t306,0.02570598953633603,4.0383665435258126e-4,High,est.ratio,0.3845654895459366
t251,Budding,21.57375136012987,0.01475684715958348,0.3849693262002892,High,t306,0.02570598953633603,4.0383665435258126e-4,High,true.ratio,-0.01094914237675255
t1024,Budding,51.70811469025606,0.01240070279608084,0.2377996034304764,High,t1052,1.5364819537433e-4,1.5364819537334773e-4,High,est.ratio,0.23764595523510307
t1024,Budding,51.70811469025606,0.01240070279608084,0.2377996034304764,High,t1052,1.5364819537433e-4,1.5364819537334773e-4,High,true.ratio,0.012247054600706509
t1009,Budding,24.654485498544055,0.06580455814350986,0.40884840953190593,High,t894,0.02783129077295348,0.00116387799426089,High,est.ratio,0.40768453153764506
t1009,Budding,24.654485498544055,0.06580455814350986,0.40884840953190593,High,t894,0.02783129077295348,0.00116387799426089,High,true.ratio,0.037973267370556375
t440,Budding,32.1836392122431,0.12494310188004804,0.1249431018800479,High,t319,0.01669998519170615,1.6332053827945047e-4,High,est.ratio,0.12477978134176844
t440,Budding,32.1836392122431,0.12494310188004804,0.1249431018800479,High,t319,0.01669998519170615,1.6332053827945047e-4,High,true.ratio,0.10824311668834188
t486,Budding,24.083604309685235,0.01350542159868581,0.40890565221779535,High,t415,1.5091560395576097e-4,1.5091560395558552e-4,High,est.ratio,0.40875473661383976
t486,Budding,24.083604309685235,0.01350542159868581,0.40890565221779535,High,t415,1.5091560395576097e-4,1.5091560395558552e-4,High,true.ratio,0.01335450599473005
t99,Budding,30.746382707849868,0.03784661055473732,0.24403162202242337,High,t93,0.01417326144381268,7.979000439249255e-5,High,est.ratio,0.2439518320180309
t99,Budding,30.746382707849868,0.03784661055473732,0.24403162202242337,High,t93,0.01417326144381268,7.979000439249255e-5,High,true.ratio,0.02367334911092464
t811,Budding,30.33262911446628,0.03116122205494096,0.336886200467924,High,t624,0.07944502886040121,5.038641571742221e-4,High,est.ratio,0.33638233631074976
t811,Budding,30.33262911446628,0.03116122205494096,0.336886200467924,High,t624,0.07944502886040121,5.038641571742221e-4,High,true.ratio,-0.04828380680546025
t243,Budding,14.73154829584242,0.06871593204058488,0.728140616831099,High,t159,0.00100897249271393,0.00100897249271371,High,est.ratio,0.7271316443383853
t243,Budding,14.73154829584242,0.06871593204058488,0.728140616831099,High,t159,0.00100897249271393,0.00100897249271371,High,true.ratio,0.06770695954787094
t216,Budding,21.42065991312512,0.03947067254484144,0.30237118000367524,High,t275,2.03368790261164e-4,2.0336879026056616e-4,High,est.ratio,0.3021678112134147
t216,Budding,21.42065991312512,0.03947067254484144,0.30237118000367524,High,t275,2.03368790261164e-4,2.0336879026056616e-4,High,true.ratio,0.03926730375458028
t1242,Budding,54.18627752768205,0.05552145723389287,0.09157366471712776,High,t674,4.725451706059914e-5,4.725451705986036e-5,High,est.ratio,0.0915264102000679
t1242,Budding,54.18627752768205,0.05552145723389287,0.09157366471712776,High,t674,4.725451706059914e-5,4.725451705986036e-5,High,true.ratio,0.05547420271683227
t752,Budding,35.957242332611905,0.023373698569754,0.14623408011147265,High,t783,4.7762169327019766e-4,4.776216932696873e-4,High,est.ratio,0.14575645841820298
t752,Budding,35.957242332611905,0.023373698569754,0.14623408011147265,High,t783,4.7762169327019766e-4,4.776216932696873e-4,High,true.ratio,0.0228960768764838
t492,Budding,24.409534668434446,0.1126307143062522,0.2653095143235308,High,t592,2.4527309974866235e-4,2.4527309974856076e-4,High,est.ratio,0.26506424122378225
t492,Budding,24.409534668434446,0.1126307143062522,0.2653095143235308,High,t592,2.4527309974866235e-4,2.4527309974856076e-4,High,true.ratio,0.11238544120650354
t655,Budding,22.506684737039944,0.052725010696569,0.3381253405201861,High,t687,0.05267418168257841,4.119573915289556e-4,High,est.ratio,0.3377133831286572
t655,Budding,22.506684737039944,0.052725010696569,0.3381253405201861,High,t687,0.05267418168257841,4.119573915289556e-4,High,true.ratio,5.08290139905887e-5
t413,Budding,22.928819854963283,0.05574603386956711,0.16869652083752587,High,t8,0.00129611873723539,2.806010975445825e-4,High,est.ratio,0.1684159197399813
t413,Budding,22.928819854963283,0.05574603386956711,0.16869652083752587,High,t8,0.00129611873723539,2.806010975445825e-4,High,true.ratio,0.054449915132331723
t705,Budding,18.28476851136176,0.00679804486090969,0.8153660676718288,High,t639,2.8984072414332297e-4,2.898407241433697e-4,High,est.ratio,0.8150762269476854
t705,Budding,18.28476851136176,0.00679804486090969,0.8153660676718288,High,t639,2.8984072414332297e-4,2.898407241433697e-4,High,true.ratio,0.006508204136766367
t383,Budding,21.309526742890316,0.2553959212244502,0.2794465043812292,High,t494,0.02479426836343526,3.0481050179697252e-5,High,est.ratio,0.2794160233310495
t383,Budding,21.309526742890316,0.2553959212244502,0.2794465043812292,High,t494,0.02479426836343526,3.0481050179697252e-5,High,true.ratio,0.23060165286101494
t336,Budding,88.08693617507825,0.01325073216624376,0.0827471456839223,High,t879,0.00462929793500901,1.4866281417370252e-5,High,est.ratio,0.08273227940250494
t336,Budding,88.08693617507825,0.01325073216624376,0.0827471456839223,High,t879,0.00462929793500901,1.4866281417370252e-5,High,true.ratio,0.008621434231234749
t67,Budding,29.982797574326515,0.05046673359656992,0.1814880533425639,High,t591,0.00111783560569261,0.00111783560569247,High,est.ratio,0.18037021773687142
t67,Budding,29.982797574326515,0.05046673359656992,0.1814880533425639,High,t591,0.00111783560569261,0.00111783560569247,High,true.ratio,0.049348897990877306
t649,Budding,24.566890631663664,0.1175735161391396,0.4842081672819551,High,t260,0.01863001220871243,3.0406346350938504e-4,High,est.ratio,0.48390410381844573
t649,Budding,24.566890631663664,0.1175735161391396,0.4842081672819551,High,t260,0.01863001220871243,3.0406346350938504e-4,High,true.ratio,0.09894350393042717
t230,Budding,14.21909394655501,0.0909407018753354,0.5823530921429889,High,t288,0.00120237299554657,0.00120237299554636,High,est.ratio,0.5811507191474425
t230,Budding,14.21909394655501,0.0909407018753354,0.5823530921429889,High,t288,0.00120237299554657,0.00120237299554636,High,true.ratio,0.08973832887978883
t222,Budding,43.57708353745099,0.09419915322966924,0.113095261716116,High,t483,2.5227146661904932e-5,2.522714666185189e-5,High,est.ratio,0.11307003456945415
t222,Budding,43.57708353745099,0.09419915322966924,0.113095261716116,High,t483,2.5227146661904932e-5,2.522714666185189e-5,High,true.ratio,0.09417392608300733
t167,Budding,29.6152423041896,0.03120000738616522,0.2044887913750028,High,t414,8.868252055292793e-4,8.868252055285557e-4,High,est.ratio,0.20360196616947426
t167,Budding,29.6152423041896,0.03120000738616522,0.2044887913750028,High,t414,8.868252055292793e-4,8.868252055285557e-4,High,true.ratio,0.03031318218063594
t54,Budding,25.685186165401177,0.00598226967151557,0.11861731573671692,High,t355,2.6847853350229676e-4,2.684785335020867e-4,High,est.ratio,0.11834883720321483
t54,Budding,25.685186165401177,0.00598226967151557,0.11861731573671692,High,t355,2.6847853350229676e-4,2.684785335020867e-4,High,true.ratio,0.005713791138013273
t165,Budding,24.704916194757327,0.04479158668387979,0.2336532903735643,High,t843,0.07767856091043622,1.053557902701433e-4,High,est.ratio,0.23354793458329415
t165,Budding,24.704916194757327,0.04479158668387979,0.2336532903735643,High,t843,0.07767856091043622,1.053557902701433e-4,High,true.ratio,-0.03288697422655643
t319,Budding,25.36310306069829,0.08642342413897681,0.2923446803412848,High,t55,7.735942839232816e-5,7.735942839195113e-5,High,est.ratio,0.29226732091289287
t319,Budding,25.36310306069829,0.08642342413897681,0.2923446803412848,High,t55,7.735942839232816e-5,7.735942839195113e-5,High,true.ratio,0.08634606471058448
t722,Budding,37.986251365826035,0.03835104870523082,0.1082571940274856,High,t653,0.02849260704068168,4.53498636952143e-4,High,est.ratio,0.10780369539053346
t722,Budding,37.986251365826035,0.03835104870523082,0.1082571940274856,High,t653,0.02849260704068168,4.53498636952143e-4,High,true.ratio,0.009858441664549137
t85,Budding,43.6036390127382,0.01850400852657562,0.33580156430076913,High,t1078,0.03459327484574238,7.992759846981481e-5,High,est.ratio,0.3357216367022993
t85,Budding,43.6036390127382,0.01850400852657562,0.33580156430076913,High,t1078,0.03459327484574238,7.992759846981481e-5,High,true.ratio,-0.01608926631916676
t92,Budding,16.862108086403833,0.1509938076422114,0.8121187822796839,High,t3,0.00261106687718348,0.00261106687718317,High,est.ratio,0.8095077154025008
t92,Budding,16.862108086403833,0.1509938076422114,0.8121187822796839,High,t3,0.00261106687718348,0.00261106687718317,High,true.ratio,0.14838274076502792
t1027,Budding,39.80932663755117,0.13675506109228666,0.8146240271442348,High,t1172,5.944068866021523e-4,5.944068866020404e-4,High,est.ratio,0.8140296202576327
t1027,Budding,39.80932663755117,0.13675506109228666,0.8146240271442348,High,t1172,5.944068866021523e-4,5.944068866020404e-4,High,true.ratio,0.13616065420568452
t187,Budding,28.203530987233982,0.0685477806025931,0.22014405566541212,High,t836,0.00135891846659884,0.0013589184665987,High,est.ratio,0.21878513719881343
t187,Budding,28.203530987233982,0.0685477806025931,0.22014405566541212,High,t836,0.00135891846659884,0.0013589184665987,High,true.ratio,0.06718886213599426
t565,Budding,22.9545691150644,0.10466843332191415,0.23749881923194976,High,t484,0.09285600630867176,4.573905741883419e-4,High,est.ratio,0.23704142865776143
t565,Budding,22.9545691150644,0.10466843332191415,0.23749881923194976,High,t484,0.09285600630867176,4.573905741883419e-4,High,true.ratio,0.011812427013242394
t667,Budding,36.264237056984726,0.04433971784087003,0.30277487583947454,High,t900,1.0378852742003354e-4,1.0378852741966671e-4,High,est.ratio,0.3026710873120549
t667,Budding,36.264237056984726,0.04433971784087003,0.30277487583947454,High,t900,1.0378852742003354e-4,1.0378852741966671e-4,High,true.ratio,0.044235929313449995
t229,Budding,19.883925378077468,0.12594366930434797,0.3126726931024424,High,t665,4.513843282955032e-4,4.513843282952991e-4,High,est.ratio,0.3122213087741471
t229,Budding,19.883925378077468,0.12594366930434797,0.3126726931024424,High,t665,4.513843282955032e-4,4.513843282952991e-4,High,true.ratio,0.12549228497605247
t434,Budding,18.946640426555504,0.06107607566369063,0.3967753851788563,High,t418,3.601911923062892e-4,3.6019119230597686e-4,High,est.ratio,0.39641519398655034
t434,Budding,18.946640426555504,0.06107607566369063,0.3967753851788563,High,t418,3.601911923062892e-4,3.6019119230597686e-4,High,true.ratio,0.06071588447138434
t1109,Budding,28.92290903789429,0.06034544887583849,0.1622366786815506,High,t671,0.00205871567843813,6.34027856159533e-4,High,est.ratio,0.16160265082539105
t1109,Budding,28.92290903789429,0.06034544887583849,0.1622366786815506,High,t671,0.00205871567843813,6.34027856159533e-4,High,true.ratio,0.05828673319740036
t1076,Budding,45.35528275210886,0.06110345248389281,0.11981416224841113,High,t252,7.666588080713124e-5,7.666588080678822e-5,High,est.ratio,0.11973749636760433
t1076,Budding,45.35528275210886,0.06110345248389281,0.11981416224841113,High,t252,7.666588080713124e-5,7.666588080678822e-5,High,true.ratio,0.06102678660308568
t2,Budding,29.565634437674184,0.01407497634449748,0.22635185413409323,High,t443,0.00116219853959234,0.00116219853959234,High,est.ratio,0.22518965559450088
t2,Budding,29.565634437674184,0.01407497634449748,0.22635185413409323,High,t443,0.00116219853959234,0.00116219853959234,High,true.ratio,0.012912777804905141
t429,Budding,21.89667408577753,0.13258708692518908,0.6598458286425374,High,t255,3.3318692164176434e-4,3.3318692164144797e-4,High,est.ratio,0.659512641720896
t429,Budding,21.89667408577753,0.13258708692518908,0.6598458286425374,High,t255,3.3318692164176434e-4,3.3318692164144797e-4,High,true.ratio,0.1322539000035473
