tree,status,mean.true,mean.phy
tree.920,EN,3.7364247447690184,2.8283592955389385
tree.920,CR,8.603844620063532,3.629238595037209
tree.921,LC,0.326592583452082,0.43479584537642263
tree.921,NT,0.9825299292362975,1.2487560048308102
tree.921,VU,1.8630800878831202,2.195939284195753
tree.921,EN,3.263948793534542,2.299197916018532
tree.921,CR,7.641256857079499,2.8980235240870944
tree.922,LC,0.35796214315194935,0.3441366578837316
tree.922,NT,1.077738209439153,0.986718038827141
tree.922,VU,2.207116986885849,1.76779377733419
tree.922,EN,3.895074979991648,2.4287041001584675
tree.922,CR,9.13423687596686,3.366663829150829
tree.923,LC,0.31348306440002127,0.4439828735925223
tree.923,NT,1.2611444249436834,0.960256873214394
tree.923,VU,2.399125151472227,2.489596950396798
tree.923,EN,4.305872423260726,3.7282448083956665
tree.923,CR,8.879765174718719,4.718721926501405
tree.924,LC,0.41141367258382466,0.3976176800413612
tree.924,NT,1.3251632004973133,1.738251248882595
tree.924,VU,2.571723053846288,2.458436303208376
tree.924,EN,4.811883860685577,4.385361768643545
tree.924,CR,9.997358433855931,4.115600200665713
tree.925,LC,0.25430230709752916,0.22842200593700146
tree.925,NT,0.9255576334114082,0.770138114211775
tree.925,VU,1.8809660057640851,2.100008359489215
tree.925,EN,3.3135259655985156,2.0837428713204678
tree.925,CR,8.37291977968005,4.440548854732257
tree.926,LC,0.44281552195418783,0.36677459499150017
tree.926,NT,1.5773586285938979,1.2045534569986855
tree.926,VU,2.9451222468790923,3.3025108949893056
tree.926,EN,5.155842504893805,3.1180500857979605
tree.926,CR,10.355298319455667,3.4489787800142775
tree.927,LC,0.35372384129741136,0.5571581524774211
tree.927,NT,1.1773752930436918,1.202070103352942
tree.927,VU,2.3235047391813146,2.358398817365187
tree.927,EN,3.922533408140265,3.3013385436344715
tree.927,CR,8.186747442168189,4.595745443295667
tree.928,LC,0.2982074471416097,0.5778572788428207
tree.928,NT,1.3331895566399576,2.121974393423349
tree.928,VU,2.5461608248313525,1.8396747861718061
tree.928,EN,4.624257427616984,3.711138366059759
tree.928,CR,10.230703403704208,4.976847522260007
tree.929,LC,0.2818463654528141,0.2818463654528101
tree.929,NT,1.0156403278076918,1.1179337731685437
tree.929,VU,2.0046774605286934,1.4841854160725487
tree.929,EN,3.5570510222149485,2.759405726843609
tree.929,CR,7.876622891729293,3.2728956278995702
tree.93,LC,0.2831956968240346,0.3295539785943179
tree.93,NT,0.9229258337117346,0.8856725357481063
tree.93,VU,1.8177852328563375,1.6452910769108506
tree.93,EN,3.2089093770106496,2.03423888443497
tree.93,CR,8.183926849213714,2.897663060241971
tree.930,LC,0.27126509847788904,0.2565968604660599
tree.930,NT,1.1162247478655651,1.4699791761321983
tree.930,VU,1.8248145240248046,1.690863694927748
tree.930,EN,3.3983542495169234,3.716062219307643
tree.930,CR,8.212633351326529,2.4413372394120962
tree.931,LC,0.2693295670531204,0.2693295670531161
tree.931,NT,0.8838860582079888,0.5924833741986721
tree.931,VU,1.6633245888221648,1.5651938456144514
tree.931,EN,3.274033777503397,2.41038347158809
tree.931,CR,7.572286015986456,4.220202094232468
tree.932,LC,0.3341247108696753,0.3292476313853671
tree.932,NT,0.9663306153036543,0.8572702582386553
tree.932,VU,1.7704389522213493,1.3852199618652448
tree.932,EN,3.3657536977230107,2.960762818335062
tree.932,CR,7.7522812927632065,3.1074606737413495
tree.933,LC,0.39522395045521186,0.3650682945084113
tree.933,NT,1.2324258324996558,1.693368663850319
tree.933,VU,2.292709408543388,2.256767830267078
tree.933,EN,4.503265871232656,2.500159917915176
tree.933,CR,9.154706811529298,4.574355974704273
tree.934,LC,0.3553409872205222,0.8522555655696086
tree.934,NT,1.1591021177882785,1.8883277130560052
tree.934,VU,2.1594151943373943,2.251010218360673
tree.934,EN,4.026765186707823,3.2158888896711955
tree.934,CR,9.978774076287143,4.0385806124937815
tree.935,LC,0.6532194845482041,0.5699509336793589
tree.935,NT,2.2903580505105867,1.5325104938353242
tree.935,VU,4.342112840189662,2.3505337553915258
tree.935,EN,8.10575757055743,3.489263989480926
tree.935,CR,14.36881163345008,1.653704723105216
tree.936,LC,0.28192373108501007,0.26217914391944147
tree.936,NT,1.0656981063755215,1.3450593811648157
tree.936,VU,1.90736790112472,1.563265648102539
tree.936,EN,3.612996021048897,2.412311116970989
tree.936,CR,7.754520391760424,3.736185384351557
tree.937,LC,0.35306607023891734,0.3530660702389103
tree.937,NT,1.103529322298203,0.9226646568633744
tree.937,VU,2.197022562572055,1.3209940286950568
tree.937,EN,3.863678719042405,2.956597101393897
tree.937,CR,9.351257763258662,3.6929996239880087
tree.938,LC,0.2782301939646441,0.2782301939646404
tree.938,NT,0.6963808289774616,0.6828957807283298
tree.938,VU,1.3041127369688725,1.7158531555426195
tree.938,EN,2.391742734903713,1.9334020507770318
tree.938,CR,5.818896186757874,2.591229897059289
tree.939,LC,0.23146108320174327,0.29037812116481543
tree.939,NT,0.9722513064023697,0.8833605529879592
tree.939,VU,1.8983029487024694,1.5441245975481293
tree.939,EN,3.7262333056062698,2.597303196086051
tree.939,CR,7.192982978183527,2.7492238417491572
tree.94,LC,0.38419537074468213,0.44011080686908305
tree.94,NT,1.1108581916704705,1.041879950725757
tree.94,VU,2.352235547599062,1.727357091291622
tree.94,EN,4.180481118038967,2.6224151604248096
tree.94,CR,8.51296751324727,4.603987833945816
tree.940,LC,0.34964741141447264,0.8445740624977885
tree.940,NT,1.2342566068711436,1.968034969145143
tree.940,VU,2.5118612749039246,2.1485444206896327
tree.940,EN,4.2395762710239815,3.041836523903526
tree.940,CR,8.489106970630164,2.383524418325399
tree.941,LC,0.4820349695018382,0.629782805659223
tree.941,NT,1.4205985413457864,1.0431226294641183
tree.941,VU,2.655983139826281,1.8837812255263984
tree.941,EN,4.929871473454894,2.696490340969002
tree.941,CR,9.754394165414348,3.771442211658502
tree.942,LC,0.2463867093395868,0.24638670933958007
tree.942,NT,1.02956719823779,0.7241176898570785
tree.942,VU,1.9704018847126874,1.700429060939091
tree.942,EN,3.569806534414064,3.5049882791261835
tree.942,CR,8.02546750457502,2.8551086650042965
tree.943,LC,0.41972009753468215,0.5021996945416296
tree.943,NT,1.5232191104091863,2.0501154325309328
tree.943,VU,3.0015371365076695,1.884231884983233
tree.943,EN,5.481228061173648,3.3368633715265683
tree.943,CR,12.780042584235119,9.1520308491557
tree.944,LC,0.25373401499668446,0.25242331969748033
tree.944,NT,0.8053574715109849,0.8192042405810304
tree.944,VU,1.5499484101766083,1.201725347921529
tree.944,EN,2.9117465448380035,2.3641564200105547
tree.944,CR,6.648061809212407,3.2457009143596003
tree.945,LC,0.3823120117480573,0.4313329836498563
tree.945,NT,1.2026999309612556,1.856933421497664
tree.945,VU,2.4338787297434,2.549678565375067
tree.945,EN,3.996269722880131,2.9057734091724288
tree.945,CR,9.249728137229608,4.065322657000702
tree.946,LC,0.4026921173352383,0.3918442580280789
tree.946,NT,1.1697320917286067,1.6017709028725469
tree.946,VU,2.508792390702567,1.574323970119358
tree.946,EN,4.701563915913961,2.8584934913341
tree.946,CR,8.993036310365092,4.1720702417851285
tree.947,LC,0.33802359313330077,0.6193588939613816
tree.947,NT,1.2393543233530482,1.4411581060339795
tree.947,VU,2.5237033807481626,2.873980833679507
tree.947,EN,4.438245889338903,2.987782578343066
tree.947,CR,8.405187086294536,4.225236260737181
tree.948,LC,0.35896810847460664,0.31889412252817145
tree.948,NT,0.9785792584027138,1.2791496264827196
tree.948,VU,2.134865016708834,1.9250540714719813
tree.948,EN,4.008331734245582,2.8293233990736995
tree.948,CR,8.624707822777545,4.452599101265932
tree.949,LC,0.4620914899814362,0.43890927994468054
tree.949,NT,1.6299627301758928,2.464951678390187
tree.949,VU,3.3258533809505657,1.6898819896590944
tree.949,EN,6.2326537683930345,2.791446182465798
tree.949,CR,13.885501646385155,6.536133452403958
tree.95,LC,0.4515973444147123,0.41760336138735443
tree.95,NT,1.2600167405004332,1.086366835825492
tree.95,VU,2.2056762089915307,2.5529051490629
tree.95,EN,4.0666201091669,2.2836502006264308
tree.95,CR,10.223221734542635,3.4316994341176383
tree.950,LC,0.3385120884409275,0.30149340729801755
tree.950,NT,1.3623619109080407,1.1059096590288917
tree.950,VU,2.63868739716304,1.9983791249661038
tree.950,EN,4.720373770456809,2.0554105981419126
tree.950,CR,8.627323584674759,1.9296819480940608
tree.951,LC,0.33205371285798374,0.3031140688794386
tree.951,NT,0.8974953978726768,0.8234751213752829
tree.951,VU,1.9250768979349016,1.5744168301061428
tree.951,EN,3.4508662171978304,2.516994617222376
tree.951,CR,8.284018481350252,3.410609269992256
tree.952,LC,0.2306540279049133,0.22014484371451878
tree.952,NT,0.9400728845808599,1.6585544945290747
tree.952,VU,1.8600761423081231,1.5915527321366476
tree.952,EN,3.2594182411421997,2.528371084978651
tree.952,CR,7.320689339771683,3.824339134813737
tree.953,LC,0.3599553426970888,0.4369363987227538
tree.953,NT,1.0996619559551275,1.1149413448800314
tree.953,VU,2.1133520260305114,1.8448999694713022
tree.953,EN,4.161270689645738,2.4338067663548055
tree.953,CR,7.844901043465781,3.2404817100658287
tree.954,LC,0.42022019973341135,0.9496934313462041
tree.954,NT,1.3280956549839735,1.0542254023846758
tree.954,VU,2.749662874650742,2.151708285387017
tree.954,EN,4.992383846727841,3.788892252451917
tree.954,CR,9.584377546218112,3.3262562082534735
tree.955,LC,0.40866666054114004,0.4545377466156874
tree.955,NT,1.359772349739018,1.245975903233701
tree.955,VU,2.687017086949267,3.1694811545820754
tree.955,EN,4.7578647738142115,2.4171631595342
tree.955,CR,8.597014819733694,3.440898065701222
tree.956,LC,0.3197602271977709,0.46065371940431166
tree.956,NT,1.2654438225306945,1.1002312526901863
tree.956,VU,2.330080658777788,1.696424858091671
tree.956,EN,4.148255820428512,3.4958325413763536
tree.956,CR,8.4121701890337,3.216742315113312
tree.957,LC,0.30021300996692907,0.35989571725037123
tree.957,NT,1.044871294879872,0.738637078154802
tree.957,VU,2.061442329650273,1.7662490745231978
tree.957,EN,3.5243803471134463,2.2556315516468515
tree.957,CR,7.804902681728739,4.170388976997149
tree.958,LC,0.30797835515332084,0.25845207919862173
tree.958,NT,1.0448749663312962,0.9860482111173456
tree.958,VU,2.141502641035127,1.7972412506894493
tree.958,EN,4.0521258601161065,2.531973878318118
tree.958,CR,7.50524899945262,3.1839246266509056
tree.959,LC,0.48523761430086765,0.5019487132432139
tree.959,NT,1.2451948042526697,1.3274488378776277
tree.959,VU,2.2969706373816288,2.105022304988774
tree.959,EN,3.997572230343909,2.5932100498613586
tree.959,CR,9.357857409398498,4.364021890264965
tree.96,LC,0.21367248371644754,0.20738248418290137
tree.96,NT,0.9093027995312463,1.190035707038108
tree.96,VU,1.6216185514142278,1.121013370016655
tree.96,EN,2.961760474653146,2.6336533073686
tree.96,CR,6.380916754315028,3.4809105156325004
tree.960,LC,0.43182572993267665,0.7297732987341691
tree.960,NT,1.2195152831872322,1.1646734534463357
tree.960,VU,2.209436833512853,1.5375028842299592
tree.960,EN,3.9817789428803936,2.0948295237392447
tree.960,CR,8.635909893331252,4.012118721118497
tree.961,LC,0.5033079104997293,0.5689814250971725
tree.961,NT,1.6387262182339264,1.1095616755511761
tree.961,VU,3.2472961616867364,2.472966737283231
tree.961,EN,5.920037400405343,4.804254177002332
tree.961,CR,11.305510387688315,1.8087461053455154
tree.962,LC,0.3105326812349681,0.2738679095803221
tree.962,NT,0.9522334749108783,1.0124767438671023
tree.962,VU,1.9513196745439392,1.6670838846404383
tree.962,EN,3.6246387077088498,2.61640515061065
tree.962,CR,6.785135855877018,2.6682696035439646
tree.963,LC,0.32519324303504393,0.3246402502316366
tree.963,NT,1.3027219725181804,1.3720340472697075
tree.963,VU,2.3484040727826674,2.233370598503093
tree.963,EN,4.210879766501124,2.9691344118919027
tree.963,CR,9.309989991701915,2.758148842094056
tree.964,LC,0.3825263108471109,0.4820166733054604
tree.964,NT,1.4565669268296135,1.389617436888128
tree.964,VU,2.629031137037986,1.9772879627443065
tree.964,EN,4.809575414631973,3.692331303944169
tree.964,CR,9.668079397274557,4.000309824366866
tree.965,LC,0.39894504735623154,0.36485142854943425
tree.965,NT,1.4498085723346221,1.1810243802683613
tree.965,VU,2.882910868864882,1.8341957387705983
tree.965,EN,5.549860062061958,3.072774686661888
tree.965,CR,12.346331672278115,4.7224820653509285
tree.966,LC,0.20322324084030055,0.22434710825952245
tree.966,NT,0.7216461505347137,0.6877693581841582
tree.966,VU,1.3579240425165366,1.23159282434641
tree.966,EN,2.388126546366591,1.564651821646539
tree.966,CR,6.161588097027731,3.1168652809314374
tree.967,LC,0.4310124531114539,0.49552646254174304
tree.967,NT,1.2726441749092905,1.3134298664645827
tree.967,VU,2.6604215127917454,1.7098865346964542
tree.967,EN,4.586677584490108,2.233709464517164
tree.967,CR,9.05083186624765,2.524269873587504
tree.968,LC,0.2773750903844881,0.31804944761957044
tree.968,NT,1.1461396968685564,1.084946874679738
tree.968,VU,2.187106035130839,1.4424962693345547
tree.968,EN,3.847812436181674,1.7800771109639308
tree.968,CR,8.403930504926157,3.3159105227061025
tree.969,LC,0.3247582174105994,0.48987976559502594
tree.969,NT,1.051330564348908,1.0698440239937006
tree.969,VU,2.1853638167815745,2.228484629120709
tree.969,EN,3.916511184824448,3.526398706158931
tree.969,CR,10.686166226942737,3.4037163715032412
tree.97,LC,0.42431831068021497,0.4269857574596647
tree.97,NT,1.3804856207671763,1.0689185186817052
tree.97,VU,2.4941564740772746,1.836971084734574
tree.97,EN,4.773584886320997,2.0901155615901716
tree.97,CR,9.607252383394862,3.384675689867165
tree.970,LC,0.6745423812201367,0.6236250228939195
tree.970,NT,2.0497068613199527,2.375141036563844
tree.970,VU,3.8729877695884936,3.0459134119602314
tree.970,EN,6.696290283682086,2.910306062600173
tree.970,CR,12.379708608728412,1.9298044345032601
tree.971,LC,0.5009461080782396,0.467598605506129
tree.971,NT,1.4327399735382145,1.3967230256159522
tree.971,VU,2.89445676429937,2.4195542159772363
tree.971,EN,5.334956029830386,4.060300015627959
tree.971,CR,10.807882648837879,4.315972708682294
tree.972,LC,0.13031903499153985,0.1268422817730154
tree.972,NT,1.0814475878024827,1.0806870455929798
tree.972,VU,2.2517260957395373,1.9598319364173724
tree.972,EN,3.8099495329847137,2.6924675415645463
tree.972,CR,8.437023743139223,4.2405358734675165
tree.973,LC,0.47684812938086657,0.6614434845157019
tree.973,NT,1.6553948958292892,1.3446556373933476
tree.973,VU,3.191858373783024,2.6984080094752807
tree.973,EN,6.0316639683258915,3.5806445404726412
tree.973,CR,12.649417327713062,2.112508443230082
tree.974,LC,0.4355501109650646,0.4653271335712548
tree.974,NT,1.5965006690285093,1.461008320913494
tree.974,VU,2.9397681845844628,2.4495643709416397
tree.974,EN,5.230188071389858,2.769591839341877
tree.974,CR,10.288097060567917,3.0075265475456785
tree.975,LC,0.22710774561373506,0.2077748087798598
tree.975,NT,0.8058448180556335,0.9463998113496125
tree.975,VU,1.4591901369573603,1.0901103591489056
tree.975,EN,2.5401935881902653,1.8012180508727609
tree.975,CR,7.28547882143202,3.102101873419771
tree.976,LC,0.1976077482626112,0.19486447768461962
tree.976,NT,0.6668001270938295,0.531947155380183
tree.976,VU,1.4582236332625078,1.3987140600338195
tree.976,EN,2.46770941629894,2.0063666196606866
tree.976,CR,6.3384940485795545,3.512668331270389
tree.977,LC,0.42724615932460625,0.367637950251031
tree.977,NT,1.5858883548836107,1.6786071929328445
tree.977,VU,2.93715211033778,2.1255844309892358
tree.977,EN,5.646887534505252,3.743702894754835
tree.977,CR,9.960353046453422,2.903562320948902
tree.978,LC,0.5382610884676392,0.5155562390399769
tree.978,NT,1.64132832962826,2.5348612006856928
tree.978,VU,3.1812188811029802,2.1904940745847643
tree.978,EN,6.039883362570833,3.2691511012873082
tree.978,CR,13.007344504272835,3.5945285699516507
tree.979,LC,0.4777071087563045,0.6415664780618955
tree.979,NT,1.4413426498829431,1.1765965600369357
tree.979,VU,2.9130217737346435,2.852952050501718
tree.979,EN,4.939453841509771,3.174665100817132
tree.979,CR,10.521405528704088,3.243758327773187
tree.98,LC,0.3343586135656711,0.26141853358694744
tree.98,NT,1.0802801103436162,0.845892698878466
tree.98,VU,2.559775425318107,1.8275950724577572
tree.98,EN,4.142057150948823,2.7278476078401557
tree.98,CR,8.534806072919183,2.3658356795510427
tree.980,LC,0.3186902516708742,0.3048264622249161
tree.980,NT,1.0249541609732722,1.21825717497069
tree.980,VU,2.0422590914268244,1.4838418773324977
tree.980,EN,3.9296575251921086,2.512352003481767
tree.980,CR,8.490929912530028,3.9680827358790083
tree.981,LC,0.28347956129840973,0.2834795612984032
tree.981,NT,0.8455171634443756,0.9535166718222545
tree.981,VU,1.644375727357047,1.970880303114597
tree.981,EN,2.787072199323453,1.5039887744475167
tree.981,CR,6.386048914778199,2.9974133204747964
tree.982,LC,0.2599016430609584,0.25990164306095465
tree.982,NT,0.8785712545337165,1.501198988146432
tree.982,VU,1.5959055396594042,1.3142754344679113
tree.982,EN,3.165605437560921,2.416052741062213
tree.982,CR,7.241806564522237,3.2213874534976683
tree.983,LC,0.2734954981740014,0.27349549817399393
tree.983,NT,1.0596544772047733,0.8543080767311181
tree.983,VU,2.000065738486185,2.3171889254280864
tree.983,EN,3.908733535891641,3.9853155395190263
tree.983,CR,8.31837312308939,4.1546737707554096
tree.984,LC,0.3326924640699757,0.331300212781222
tree.984,NT,1.0419076184060265,1.0526975701790193
tree.984,VU,2.095452363442914,2.026009954002144
tree.984,EN,3.594557070707086,3.492406118161806
tree.984,CR,9.51657699476454,4.392588283977547
tree.985,LC,0.33233323629920064,0.4416443191650417
tree.985,NT,0.9821934794720187,1.3866146386142548
tree.985,VU,1.9639208847415721,2.175337927364143
tree.985,EN,3.7103205663775776,2.998536638141828
tree.985,CR,8.096869110083336,3.0034994028232442
tree.986,LC,0.6048946510119221,0.6860185382473409
tree.986,NT,1.747789272208203,1.6033983702872885
tree.986,VU,3.36628895933751,2.3713831815665256
tree.986,EN,6.411744956983494,2.586083662949233
